id;tipo_frecuencia;ancho_banda_desde;ancho_banda_hasta;unidad_desde;unidad_hasta;espectro_id;created_at;updated_at;desde;hasta;tx_desde;tx_hasta;rx_desde;rx_hasta
22057;frecuencia;NULL;NULL;mhz;NULL;13254;2016-07-06 21:11:51.190;2016-07-06 21:11:51.190;;;452.95;;452.95;
22058;frecuencia;NULL;NULL;mhz;NULL;13254;2016-07-06 21:11:51.190;2016-07-06 21:11:51.190;;;465.66;;465.66;
22059;frecuencia;NULL;NULL;mhz;NULL;13255;2016-07-06 21:12:53.097;2016-07-06 21:12:53.097;;;150.25;;150.25;
22060;frecuencia;NULL;NULL;mhz;NULL;13256;2016-07-06 21:13:51.630;2016-07-06 21:13:51.630;;;273.125;;273.125;
22061;rango_frecuencias;NULL;NULL;mhz;NULL;13257;2016-07-06 21:14:25.893;2016-07-06 21:14:25.893;74.60;74.80;;;;
22062;frecuencia;NULL;NULL;mhz;NULL;13257;2016-07-06 21:14:25.910;2016-07-06 21:14:25.910;;;74.70;;74.70;
22063;frecuencia;NULL;NULL;mhz;NULL;13258;2016-07-06 21:15:49.113;2016-07-06 21:15:49.113;;;157.030;;1157.030;
22064;frecuencia;NULL;NULL;mhz;NULL;13258;2016-07-06 21:15:49.130;2016-07-06 21:15:49.130;;;161.630;;161.630;
22065;frecuencia;NULL;NULL;mhz;NULL;13259;2016-07-06 21:16:41.487;2016-07-06 21:16:41.487;;;226.08;;226.08;
22066;frecuencia;NULL;NULL;mhz;NULL;13259;2016-07-06 21:16:41.503;2016-07-06 21:16:41.503;;;231.84;;231.84;
22067;frecuencia;NULL;NULL;mhz;NULL;13260;2016-07-06 21:17:47.160;2016-07-06 21:17:47.160;;;234.030;;234.030;
22068;rango_frecuencias;NULL;NULL;mhz;NULL;13261;2016-07-06 21:18:24.973;2016-07-06 21:18:24.973;704;710;;;;
22069;rango_frecuencias;NULL;NULL;mhz;NULL;13261;2016-07-06 21:18:24.973;2016-07-06 21:18:24.973;2334;2351;;;;
22070;rango_frecuencias;NULL;NULL;mhz;NULL;13261;2016-07-06 21:18:24.990;2016-07-06 21:18:24.990;12725;12750;;;;
22073;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13263;2016-07-06 21:20:21.287;2016-07-06 21:20:21.287;;;;;36.16;
22074;frecuencia;NULL;NULL;mhz;NULL;13263;2016-07-06 21:20:21.287;2016-07-06 21:20:21.287;;;32.02;;32.02;
22075;frecuencia;NULL;NULL;mhz;NULL;13264;2016-07-06 21:23:18.193;2016-07-06 21:23:18.193;;;442.675;;442.675;
22076;frecuencia;NULL;NULL;mhz;NULL;13264;2016-07-06 21:23:18.193;2016-07-06 21:23:18.193;;;447.675;;447.674;
22077;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13265;2016-07-06 21:24:37.333;2016-07-06 21:24:37.333;;;275.050;;270.050;
22078;;NULL;NULL;mhz;NULL;13266;2016-07-06 21:25:54.943;2016-07-06 21:25:54.943;;;;;;
22079;;NULL;NULL;mhz;NULL;13267;2016-07-06 21:26:32.617;2016-07-06 21:26:32.617;;;232.975;;232.975;
22080;;NULL;NULL;mhz;NULL;13268;2016-07-06 21:27:09.207;2016-07-06 21:27:09.207;;;;;;
22081;;NULL;NULL;mhz;NULL;13269;2016-07-06 21:28:00.130;2016-07-06 21:28:00.130;;;;;;
22082;frecuencia;NULL;NULL;mhz;NULL;13270;2016-07-06 21:29:14.663;2016-07-06 21:29:14.663;;;26755;;26755;
22083;rango_frecuencias_tx_rx;NULL;NULL;ghz;NULL;13271;2016-07-06 21:30:23.803;2016-07-06 21:30:23.803;;;;;3.7;4.2
22084;rango_frecuencias;NULL;NULL;mhz;NULL;13271;2016-07-06 21:30:23.833;2016-07-06 21:30:23.833;;;;;;
22085;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13272;2016-07-06 21:30:36.257;2016-07-06 21:30:36.257;;;168.400;;164.5375;
22086;frecuencia;NULL;NULL;mhz;NULL;13273;2016-07-06 21:31:38.787;2016-07-06 21:31:38.787;;;440.150;;440.150;
22087;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13274;2016-07-06 21:32:39.163;2016-07-06 21:32:39.163;;;246.000;;245.975;
22088;frecuencia;NULL;NULL;mhz;NULL;13274;2016-07-06 21:32:39.177;2016-07-06 21:32:39.177;;;251.000;;251.000;
22089;;NULL;NULL;mhz;NULL;13275;2016-07-06 21:34:04.227;2016-07-06 21:34:04.227;;;;;;
22092;rango_frecuencias;NULL;NULL;ghz;NULL;13277;2016-07-06 21:37:09.927;2016-07-06 21:37:09.927;17.7;17.9;;;;
22093;rango_frecuencias;NULL;NULL;ghz;NULL;13277;2016-07-06 21:37:09.943;2016-07-06 21:37:09.943;19.26;19.46;;;;
22095;rango_frecuencias;NULL;NULL;ghz;NULL;13279;2016-07-06 21:38:03.537;2016-07-06 21:38:03.537;17.7;17.9;;;;
22096;rango_frecuencias;NULL;NULL;ghz;NULL;13279;2016-07-06 21:38:03.553;2016-07-06 21:38:03.553;19.26;19.46;;;;
22097;frecuencia;NULL;NULL;mhz;NULL;13280;2016-07-06 21:39:55.757;2016-07-06 21:39:55.757;;;234.99;;234.99;
22098;frecuencia;NULL;NULL;mhz;NULL;13280;2016-07-06 21:39:55.773;2016-07-06 21:39:55.773;;;234.96;;234.96;
22099;frecuencia;NULL;NULL;mhz;NULL;13281;2016-07-06 21:41:36.883;2016-07-06 21:41:36.883;;;152450;;152450;
22100;frecuencia;NULL;NULL;mhz;NULL;13282;2016-07-06 21:42:25.163;2016-07-06 21:42:25.163;;;446.025;;446.025;
22101;frecuencia;NULL;NULL;mhz;NULL;13282;2016-07-06 21:42:25.163;2016-07-06 21:42:25.163;;;441.025;;441.025;
22102;frecuencia;NULL;NULL;khz;NULL;13283;2016-07-06 21:43:11.007;2016-07-06 21:43:11.007;;;4631;;4631;
22103;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13284;2016-07-06 21:44:00.820;2016-07-06 21:44:00.820;;;257.70;;252.690;
22104;frecuencia;NULL;NULL;mhz;NULL;13284;2016-07-06 21:44:00.837;2016-07-06 21:44:00.837;;;256.44;;256.44;
22106;frecuencia;NULL;NULL;mhz;NULL;13286;2016-07-06 21:46:45.243;2016-07-06 21:46:45.243;;;150.540;;150.540;
22107;frecuencia;NULL;NULL;mhz;NULL;13287;2016-07-06 21:47:38.557;2016-07-06 21:47:38.557;;;229.08;;229.08;
22108;frecuencia;NULL;NULL;mhz;NULL;13288;2016-07-06 21:48:52.243;2016-07-06 21:48:52.243;;;152660;;152660;
22109;frecuencia;NULL;NULL;mhz;NULL;13289;2016-07-06 21:49:37.633;2016-07-06 21:49:37.633;;;220.26;;220.26;
22110;frecuencia;NULL;NULL;mhz;NULL;13290;2016-07-06 21:50:49.337;2016-07-06 21:50:49.337;;;230.580;;230.580;
22111;frecuencia;NULL;NULL;mhz;NULL;13290;2016-07-06 21:50:49.337;2016-07-06 21:50:49.337;;;225.570;;225.570;
22112;frecuencia;NULL;NULL;mhz;NULL;13291;2016-07-06 21:51:33.430;2016-07-06 21:51:33.430;;;229.53;;229.53;
22113;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13292;2016-07-06 21:54:52.760;2016-07-06 21:54:52.760;;;422.325;;427.325;
22114;frecuencia;NULL;NULL;mhz;NULL;13293;2016-07-06 21:55:53.417;2016-07-06 21:55:53.417;;;153.540;;153.540;
22115;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13294;2016-07-06 21:56:47.040;2016-07-06 21:56:47.040;;;256.600;;251.600;
22116;frecuencia;NULL;NULL;mhz;NULL;13295;2016-07-06 21:57:37.743;2016-07-06 21:57:37.743;;;227.01;;227.01;
22118;frecuencia;NULL;NULL;mhz;NULL;13297;2016-07-06 22:00:10.900;2016-07-06 22:00:10.900;;;138570;;138570;
22119;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.557;2016-07-06 22:01:22.557;;;159.81;;159.81;
22120;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.557;2016-07-06 22:01:22.557;;;159.87;;159.87;
22121;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.557;2016-07-06 22:01:22.557;;;159.93;;159.93;
22122;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.573;2016-07-06 22:01:22.573;;;159.96;;159.96;
22123;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.573;2016-07-06 22:01:22.573;;;167.02;;167.02;
22124;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.573;2016-07-06 22:01:22.573;;;167.08;;167.08;
22125;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.573;2016-07-06 22:01:22.573;;;167.11;;167.11;
22126;frecuencia;NULL;NULL;mhz;NULL;13298;2016-07-06 22:01:22.573;2016-07-06 22:01:22.573;;;167.24;;167.24;
22127;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13299;2016-07-06 22:03:13.040;2016-07-06 22:03:13.040;;;149.720;;152.090;
22128;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13299;2016-07-06 22:03:13.040;2016-07-06 22:03:13.040;;;153.390;;154.390;
22129;frecuencia;NULL;NULL;mhz;NULL;13300;2016-07-06 22:04:18.557;2016-07-06 22:04:18.557;;;451.690;;451.690;
22130;frecuencia;NULL;NULL;mhz;NULL;13300;2016-07-06 22:04:18.573;2016-07-06 22:04:18.573;;;456.690;;456.690;
22131;frecuencia;NULL;NULL;mhz;NULL;13301;2016-07-06 22:04:40.917;2016-07-06 22:04:40.917;;;159.96;;159.96;
22132;frecuencia;NULL;NULL;mhz;NULL;13301;2016-07-06 22:04:40.917;2016-07-06 22:04:40.917;;;160.60;;160.60;
22133;frecuencia;NULL;NULL;mhz;NULL;13302;2016-07-06 22:04:58.917;2016-07-06 22:04:58.917;;;159.780;;159.780;
22136;frecuencia;NULL;NULL;mhz;NULL;13304;2016-07-06 22:05:15.057;2016-07-06 22:05:15.057;;;234.36;;234.36;
22137;frecuencia;NULL;NULL;mhz;NULL;13305;2016-07-06 22:05:56.900;2016-07-06 22:05:56.900;;;150570;;150570;
22138;frecuencia;NULL;NULL;mhz;NULL;13306;2016-07-06 22:07:06.527;2016-07-06 22:07:06.527;;;158270;;;
22139;frecuencia;NULL;NULL;mhz;NULL;13307;2016-07-06 22:07:25.620;2016-07-06 22:07:25.620;;;167.15;;167.15;
22140;frecuencia;NULL;NULL;mhz;NULL;13307;2016-07-06 22:07:25.620;2016-07-06 22:07:25.620;;;167.3;;167.3;
22141;frecuencia;NULL;NULL;mhz;NULL;13307;2016-07-06 22:07:25.620;2016-07-06 22:07:25.620;;;167.51;;167.51;
22142;frecuencia;NULL;NULL;mhz;NULL;13308;2016-07-06 22:09:06.947;2016-07-06 22:09:06.947;;;156.09;;156.09;
22143;frecuencia;NULL;NULL;mhz;NULL;13308;2016-07-06 22:09:06.947;2016-07-06 22:09:06.947;;;159.57;;159.57;
22144;frecuencia;NULL;NULL;mhz;NULL;13308;2016-07-06 22:09:06.947;2016-07-06 22:09:06.947;;;452.89;;452.89;
22145;frecuencia;NULL;NULL;mhz;NULL;13308;2016-07-06 22:09:06.963;2016-07-06 22:09:06.963;;;457.89;;457.89;
22146;frecuencia;NULL;NULL;mhz;NULL;13309;2016-07-06 22:35:42.263;2016-07-06 22:35:42.263;;;164.49;;164.49;
22147;frecuencia;NULL;NULL;mhz;NULL;13309;2016-07-06 22:35:42.263;2016-07-06 22:35:42.263;;;167.57;;167.57;
22148;frecuencia;NULL;NULL;mhz;NULL;13310;2016-07-06 22:37:43.327;2016-07-06 22:37:43.327;;;225.87;;225.87;
22149;frecuencia;NULL;NULL;mhz;NULL;13310;2016-07-06 22:37:43.343;2016-07-06 22:37:43.343;;;230.88;;230.88;
22150;frecuencia;NULL;NULL;mhz;NULL;13311;2016-07-06 22:38:54.577;2016-07-06 22:38:54.577;;;233.88;;233.88;
22151;frecuencia;NULL;NULL;mhz;NULL;13312;2016-07-06 22:40:46.513;2016-07-06 22:40:46.513;;;240.78;;240.78;
22152;frecuencia;NULL;NULL;mhz;NULL;13312;2016-07-06 22:40:46.530;2016-07-06 22:40:46.530;;;235.77;;235.77;
22154;frecuencia;NULL;NULL;mhz;NULL;13314;2016-07-06 22:42:31.000;2016-07-06 22:42:31.000;;;231.200;;231.200;
22155;frecuencia;NULL;NULL;mhz;NULL;13314;2016-07-06 22:42:31.000;2016-07-06 22:42:31.000;;;248.025;;248.025;
22156;frecuencia;NULL;NULL;mhz;NULL;13314;2016-07-06 22:42:31.013;2016-07-06 22:42:31.013;;;236.225;;236.225;
22157;frecuencia;NULL;NULL;mhz;NULL;13315;2016-07-06 22:42:52.953;2016-07-06 22:42:52.953;;;238.200;;238.200;
22158;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13316;2016-07-06 22:43:28.203;2016-07-06 22:43:28.203;;;31.840;;34.840;
22159;frecuencia;NULL;NULL;mhz;NULL;13317;2016-07-06 22:44:17.827;2016-07-06 22:44:17.827;;;234.57;;234.57;
22160;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13318;2016-07-06 22:45:06.670;2016-07-06 22:45:06.670;;;45.64;;42.52;
22161;frecuencia;NULL;NULL;mhz;NULL;13319;2016-07-06 22:45:49.407;2016-07-06 22:45:49.407;;;49.21;;49.21;
22162;frecuencia;NULL;NULL;mhz;NULL;13320;2016-07-06 22:46:51.063;2016-07-06 22:46:51.063;;;241.71;;241.71;
22163;frecuencia;NULL;NULL;mhz;NULL;13320;2016-07-06 22:46:51.063;2016-07-06 22:46:51.063;;;246.75;;246.75;
22164;frecuencia;NULL;NULL;mhz;NULL;13321;2016-07-06 22:49:19.093;2016-07-06 22:49:19.093;;;266.100;;261.110;
22165;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13321;2016-07-06 22:49:19.093;2016-07-06 22:49:19.093;;;266.100;;261.110;
22166;frecuencia;NULL;NULL;mhz;NULL;13322;2016-07-06 22:50:43.873;2016-07-06 22:50:43.873;;;469.425;;469.425;
22167;;NULL;NULL;mhz;NULL;13322;2016-07-06 22:50:43.890;2016-07-06 22:50:43.890;;;;;;
22168;frecuencia;NULL;NULL;mhz;NULL;13323;2016-07-06 22:51:50.953;2016-07-06 22:51:50.953;;;447.400;;447.400;
22169;frecuencia;NULL;NULL;mhz;NULL;13323;2016-07-06 22:51:50.953;2016-07-06 22:51:50.953;;;447.200;;447.200;
22170;frecuencia;NULL;NULL;mhz;NULL;13324;2016-07-06 22:53:47.923;2016-07-06 22:53:47.923;;;462060;;462060;
22171;frecuencia;NULL;NULL;mhz;NULL;13324;2016-07-06 22:53:47.923;2016-07-06 22:53:47.923;;;463800;;463800;
22172;frecuencia;NULL;NULL;mhz;NULL;13324;2016-07-06 22:53:47.937;2016-07-06 22:53:47.937;;;466020;;466020;
22173;frecuencia;NULL;NULL;mhz;NULL;13325;2016-07-06 22:54:34.970;2016-07-06 22:54:34.970;;;446.14;;446.14;
22174;frecuencia;NULL;NULL;mhz;NULL;13325;2016-07-06 22:54:34.983;2016-07-06 22:54:34.983;;;446.11;;446.11;
22175;frecuencia;NULL;NULL;mhz;NULL;13325;2016-07-06 22:54:34.983;2016-07-06 22:54:34.983;;;446.08;;446.08;
22176;;NULL;NULL;mhz;NULL;13325;2016-07-06 22:54:34.000;2016-07-06 22:54:34.000;;;462.21;;462.21;
22177;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13326;2016-07-06 22:55:11.063;2016-07-06 22:55:11.063;;;445.0125;;440.0875;
22179;frecuencia;NULL;NULL;mhz;NULL;13328;2016-07-06 22:57:51.250;2016-07-06 22:57:51.250;;;445.370;;445.370;
22180;frecuencia;NULL;NULL;mhz;NULL;13328;2016-07-06 22:57:51.267;2016-07-06 22:57:51.267;;;445.400;;445.400;
22181;frecuencia;NULL;NULL;mhz;NULL;13329;2016-07-06 22:58:44.500;2016-07-06 22:58:44.500;;;140.3;;140.3;
22182;frecuencia;NULL;NULL;mhz;NULL;13330;2016-07-06 22:59:46.657;2016-07-06 22:59:46.657;;;142.080;;142.080;
22183;frecuencia;NULL;NULL;mhz;NULL;13331;2016-07-06 23:02:11.970;2016-07-06 23:02:11.970;;;142.150;;142.150;
22184;frecuencia;NULL;NULL;mhz;NULL;13331;2016-07-06 23:02:11.970;2016-07-06 23:02:11.970;;;143.090;;143.090;
22185;frecuencia;NULL;NULL;mhz;NULL;13332;2016-07-06 23:04:41.563;2016-07-06 23:04:41.563;;;440.700;;440.700;
22186;frecuencia;NULL;NULL;mhz;NULL;13333;2016-07-06 23:05:56.643;2016-07-06 23:05:56.643;;;140.480;;140.480;
22187;frecuencia;NULL;NULL;mhz;NULL;13333;2016-07-06 23:05:56.657;2016-07-06 23:05:56.657;;;1405510;;1405510;
22188;frecuencia;NULL;NULL;mhz;NULL;13334;2016-07-06 23:11:33.063;2016-07-06 23:11:33.063;;;167780;;167780;
22189;;NULL;NULL;mhz;NULL;13335;2016-07-06 23:17:13.567;2016-07-06 23:17:13.567;;;;;;
22192;;NULL;NULL;mhz;NULL;13337;2016-07-06 23:18:07.267;2016-07-06 23:18:07.267;;;;;;
22193;frecuencia;NULL;NULL;mhz;NULL;13338;2016-07-06 23:20:15.097;2016-07-06 23:20:15.097;;;453.175;;453.175;
22199;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13341;2016-07-06 23:22:08.410;2016-07-06 23:22:08.410;;;453.3875;;458.9875;
22200;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13342;2016-07-06 23:23:59.113;2016-07-06 23:23:59.113;;;277.85;;272.850;
22201;frecuencia;NULL;NULL;mhz;NULL;13343;2016-07-06 23:25:12.270;2016-07-06 23:25:12.270;;;165.39;;165.39;
22202;frecuencia;NULL;NULL;mhz;NULL;13343;2016-07-06 23:25:12.270;2016-07-06 23:25:12.270;;;169.55;;169.55;
22203;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13344;2016-07-06 23:26:09.847;2016-07-06 23:26:09.847;;;453.025;;458.0875;
22225;rango_frecuencias;NULL;NULL;mhz;NULL;13353;2016-07-07 16:00:37.230;2016-07-07 16:00:37.230;3700;4200;;;;
22226;rango_frecuencias;NULL;NULL;mhz;NULL;13353;2016-07-07 16:00:37.247;2016-07-07 16:00:37.247;11450;12500;;;;
22239;frecuencia;NULL;NULL;mhz;NULL;13360;2016-07-07 17:52:42.103;2016-07-07 17:52:42.103;;;166.240;;166.240;
22240;frecuencia;NULL;NULL;mhz;NULL;13360;2016-07-07 17:52:42.103;2016-07-07 17:52:42.103;;;168.240;;168.240;
22241;frecuencia;NULL;NULL;mhz;NULL;13360;2016-07-07 17:52:42.103;2016-07-07 17:52:42.103;;;166.960;;166.960;
22243;frecuencia;NULL;NULL;mhz;NULL;13362;2016-07-07 17:53:57.290;2016-07-07 17:53:57.290;;;1350;;1350;
22244;frecuencia;NULL;NULL;mhz;NULL;13363;2016-07-07 17:54:35.917;2016-07-07 17:54:35.917;;;92.7;;92.7;
22245;frecuencia;NULL;NULL;mhz;NULL;13364;2016-07-07 17:55:27.790;2016-07-07 17:55:27.790;;;139.28;;139.28;
22246;frecuencia;NULL;NULL;mhz;NULL;13365;2016-07-07 17:56:21.463;2016-07-07 17:56:21.463;;;139.21;;139.21;
22247;frecuencia;NULL;NULL;mhz;NULL;13366;2016-07-07 17:57:06.790;2016-07-07 17:57:06.790;;;139.21;;139.21;
22248;frecuencia;NULL;NULL;mhz;NULL;13367;2016-07-07 17:57:46.213;2016-07-07 17:57:46.213;;;229.890;;229.890;
22249;frecuencia;NULL;NULL;mhz;NULL;13368;2016-07-07 17:58:54.917;2016-07-07 17:58:54.917;;;148.27;;148.27;
22250;frecuencia;NULL;NULL;mhz;NULL;13369;2016-07-07 17:59:37.073;2016-07-07 17:59:37.073;;;137.50;;137.50;
22251;frecuencia;NULL;NULL;mhz;NULL;13370;2016-07-07 18:00:12.010;2016-07-07 18:00:12.010;;;49.04;;49.04;
22252;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13371;2016-07-07 18:00:47.150;2016-07-07 18:00:47.150;;;444.55;;449.60;
22253;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13372;2016-07-07 18:01:26.463;2016-07-07 18:01:26.463;;;30.220;;33.220;
22254;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13373;2016-07-07 18:02:12.277;2016-07-07 18:02:12.277;;;227.04;;233.04;
22255;frecuencia;NULL;NULL;mhz;NULL;13373;2016-07-07 18:02:12.277;2016-07-07 18:02:12.277;;;228.99;;228.99;
22256;frecuencia;NULL;NULL;mhz;NULL;13374;2016-07-07 18:02:46.103;2016-07-07 18:02:46.103;;;225.840;;225.840;
22257;frecuencia;NULL;NULL;mhz;NULL;13374;2016-07-07 18:02:46.103;2016-07-07 18:02:46.103;;;225.810;;225.810;
22258;frecuencia;NULL;NULL;mhz;NULL;13375;2016-07-07 18:05:36.370;2016-07-07 18:05:36.370;;;27.300;;27.300;
22259;rango_frecuencias;NULL;NULL;mhz;NULL;13376;2016-07-07 20:03:11.103;2016-07-07 20:03:11.103;2483;2500;;;;
22261;rango_frecuencias;NULL;NULL;mhz;NULL;13378;2016-07-07 20:28:34.417;2016-07-07 20:28:34.417;82;88;;;;
22262;rango_frecuencias;NULL;NULL;mhz;NULL;13379;2016-07-07 20:32:02.073;2016-07-07 20:32:02.073;1610;1626.5;;;;
22263;rango_frecuencias;NULL;NULL;mhz;NULL;13379;2016-07-07 20:32:02.090;2016-07-07 20:32:02.090;1965;1971.5;;;;
22264;rango_frecuencias;NULL;NULL;mhz;NULL;13379;2016-07-07 20:32:02.090;2016-07-07 20:32:02.090;1896;1913;;;;
22265;rango_frecuencias;NULL;NULL;mhz;NULL;13379;2016-07-07 20:32:02.107;2016-07-07 20:32:02.107;1913;1930;;;;
22266;frecuencia;NULL;NULL;khz;NULL;13380;2016-07-07 20:33:34.903;2016-07-07 20:33:34.903;;;4982;;4982;
22267;frecuencia;NULL;NULL;mhz;NULL;13381;2016-07-07 20:35:13.323;2016-07-07 20:35:13.323;;;424.650;;429.650;
22268;rango_frecuencias;NULL;NULL;mhz;NULL;13382;2016-07-07 20:37:54.793;2016-07-07 20:37:54.793;3700;4200;;;;
22269;rango_frecuencias;NULL;NULL;mhz;NULL;13382;2016-07-07 20:37:54.793;2016-07-07 20:37:54.793;11950;12200;;;;
22270;rango_frecuencias;NULL;NULL;mhz;NULL;13383;2016-07-07 20:40:22.637;2016-07-07 20:40:22.637;3700;4200;;;;
22271;rango_frecuencias;NULL;NULL;mhz;NULL;13383;2016-07-07 20:40:22.653;2016-07-07 20:40:22.653;11950;12200;;;;
22272;rango_frecuencias;NULL;NULL;mhz;NULL;13384;2016-07-07 20:43:21.983;2016-07-07 20:43:21.983;3700;4200;;;;
22273;rango_frecuencias;NULL;NULL;mhz;NULL;13384;2016-07-07 20:43:21.983;2016-07-07 20:43:21.983;11950;12200;;;;
22274;rango_frecuencias;NULL;NULL;mhz;NULL;13385;2016-07-07 20:44:21.483;2016-07-07 20:44:21.483;82;88;;;;
22275;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13386;2016-07-07 20:45:20.467;2016-07-07 20:45:20.467;;;448.0625;;443.0625;
22276;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13387;2016-07-07 20:46:25.590;2016-07-07 20:46:25.590;;;261.470;;266.480;
22277;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13388;2016-07-07 20:48:06.873;2016-07-07 20:48:06.873;;;150.66;;155.33;
22278;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13388;2016-07-07 20:48:06.887;2016-07-07 20:48:06.887;;;150.66;;155.63;
22279;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13389;2016-07-07 20:49:45.297;2016-07-07 20:49:45.297;;;447.275;;442.275;
22280;frecuencia;NULL;NULL;mhz;NULL;13390;2016-07-07 20:52:05.657;2016-07-07 20:52:05.657;;;264.41;;264.41;
22281;frecuencia;NULL;NULL;mhz;NULL;13391;2016-07-07 20:53:05.593;2016-07-07 20:53:05.593;;;256.5875;;256.5875;
22282;;NULL;NULL;mhz;NULL;13392;2016-07-07 20:53:51.593;2016-07-07 20:53:51.593;;;;;;
22283;;NULL;NULL;mhz;NULL;13392;2016-07-07 20:53:51.593;2016-07-07 20:53:51.593;;;;;;
22284;;NULL;NULL;mhz;NULL;13392;2016-07-07 20:53:51.593;2016-07-07 20:53:51.593;;;;;;
22285;;NULL;NULL;mhz;NULL;13393;2016-07-07 20:54:55.140;2016-07-07 20:54:55.140;;;;;;
22286;;NULL;NULL;mhz;NULL;13394;2016-07-07 20:55:54.297;2016-07-07 20:55:54.297;;;;;;
22287;;NULL;NULL;mhz;NULL;13394;2016-07-07 20:55:54.310;2016-07-07 20:55:54.310;;;;;;
22288;;NULL;NULL;mhz;NULL;13395;2016-07-07 20:56:44.077;2016-07-07 20:56:44.077;;;;;;
22289;;NULL;NULL;mhz;NULL;13396;2016-07-07 20:57:25.437;2016-07-07 20:57:25.437;;;;;;
22290;;NULL;NULL;mhz;NULL;13397;2016-07-07 20:58:08.140;2016-07-07 20:58:08.140;;;;;;
22291;frecuencia;NULL;NULL;khz;NULL;13398;2016-07-07 20:58:49.047;2016-07-07 20:58:49.047;;;1600;;1600;
22294;frecuencia;NULL;NULL;khz;NULL;13400;2016-07-07 20:59:32.123;2016-07-07 20:59:32.123;;;1600;;1600;
22295;frecuencia;NULL;NULL;mhz;NULL;13401;2016-07-07 21:01:01.437;2016-07-07 21:01:01.437;;;263.59;;263.59;
22296;frecuencia;NULL;NULL;mhz;NULL;13402;2016-07-07 21:02:07.920;2016-07-07 21:02:07.920;;;263.200;;263.200;
22298;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13404;2016-07-07 21:05:45.860;2016-07-07 21:05:45.860;;;153.925;;151.4625;
22299;frecuencia;NULL;NULL;mhz;NULL;13405;2016-07-07 21:06:28.780;2016-07-07 21:06:28.780;;;245.025;;245.025;
22300;frecuencia;NULL;NULL;mhz;NULL;13406;2016-07-07 21:07:19.407;2016-07-07 21:07:19.407;;;167.620;;167.620;
22301;frecuencia;NULL;NULL;mhz;NULL;13406;2016-07-07 21:07:19.407;2016-07-07 21:07:19.407;;;169.530;;169.530;
22302;;NULL;NULL;mhz;NULL;13407;2016-07-07 21:08:24.657;2016-07-07 21:08:24.657;;;;;;
22303;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13408;2016-07-07 21:09:27.220;2016-07-07 21:09:27.220;;;265.0875;;260.075;
22304;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13409;2016-07-07 21:10:20.110;2016-07-07 21:10:20.110;;;444.150;;;
22305;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13409;2016-07-07 21:10:20.110;2016-07-07 21:10:20.110;;;444.2625;;;
22306;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13409;2016-07-07 21:10:20.110;2016-07-07 21:10:20.110;;;;;449.150;
22307;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13409;2016-07-07 21:10:20.110;2016-07-07 21:10:20.110;;;;;449.2625;
22308;frecuencia;NULL;NULL;mhz;NULL;13410;2016-07-07 21:11:15.017;2016-07-07 21:11:15.017;;;48.38;;48.38;
22309;frecuencia_tx_rx;NULL;NULL;mhz;NULL;13411;2016-07-07 21:11:56.047;2016-07-07 21:11:56.047;;;39.86;;36.86;
22310;rango_frecuencias;NULL;NULL;mhz;NULL;13412;2016-07-07 21:13:17.517;2016-07-07 21:13:17.517;3700;4200;;;;
